path	historicalReview	checkpointAssessment	assessmentCommit	assessmentBlob	corroborationStatus	corroborationReadLevel	corroborationReadCommit	corroborationReadBlob	corroborationMaterialRole	corroborationReader	corroborationEvidence	corroborationScope	corroborationLimitations
library/p2p-transport-lan/src/jvmMain/kotlin/dev/p2pkit/transport/lan/JvmLanDiag.kt	INITIAL_AUDIT_COMPLETED_RAW_LEDGER_LOST	NEEDS_CORROBORATION	NOT_RECORDED	NOT_RECORDED	FULL_TEXT_CURRENT	FULL_TEXT	d823bb9cc0d187ec746714af67b08904a28331b6	96a2dc553c38be37908234b3810209d6dfb62194	CURRENT_REPOSITORY_CONTENT	SEE_SEALED_PROVIDER	corroboration-transport.tsv:103	Opt-in bounded diagnostic and frame sanitization read; no new distinct defect confirmed in static scope.	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance.
library/p2p-transport-lan/src/jvmMain/kotlin/dev/p2pkit/transport/lan/JvmLanDiscoveryTransport.kt	INITIAL_AUDIT_COMPLETED_RAW_LEDGER_LOST	SCOPED_229_ORIGINAL_TXT_VALUE_CORRECTION_APPROVED	6d9cd3c7472415af5166f25864db17b659901c3c	f01a656bc35c597aab955c019ba25d84631fd0ce	FULL_TEXT_CURRENT	FULL_TEXT	d823bb9cc0d187ec746714af67b08904a28331b6	f01a656bc35c597aab955c019ba25d84631fd0ce	CURRENT_REPOSITORY_CONTENT	SEE_SEALED_PROVIDER	corroboration-transport.tsv:104	Full JmDNS callback owner/cache/relay and restart read; current strict-RDATA and invalid-record withdrawal remain present.	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance.
library/p2p-transport-lan/src/jvmMain/kotlin/dev/p2pkit/transport/lan/JvmLanDsl.kt	INITIAL_AUDIT_COMPLETED_RAW_LEDGER_LOST	NEEDS_CORROBORATION	NOT_RECORDED	NOT_RECORDED	FULL_TEXT_CURRENT	FULL_TEXT	d823bb9cc0d187ec746714af67b08904a28331b6	c766a03a08105abab6cae94494d4bef9a3df6ee8	CURRENT_REPOSITORY_CONTENT	SEE_SEALED_PROVIDER	corroboration-transport.tsv:105	JVM public LAN registration, selected-interface data/discovery wiring read; not compiled consumer evidence.	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance.
library/p2p-transport-lan/src/jvmMain/kotlin/dev/p2pkit/transport/lan/JvmLanNetworkWatcher.kt	INITIAL_AUDIT_COMPLETED_RAW_LEDGER_LOST	SCOPED_229_357_CALLER_REVIEW_NOT_FULL_DOMAIN_REVERIFICATION	6d9cd3c7472415af5166f25864db17b659901c3c	a7cca8fa71e904dc7989128a77804ed2844607c9	FULL_TEXT_CURRENT	FULL_TEXT	d823bb9cc0d187ec746714af67b08904a28331b6	a7cca8fa71e904dc7989128a77804ed2844607c9	CURRENT_REPOSITORY_CONTENT	SEE_SEALED_PROVIDER	corroboration-transport.tsv:106	Dedicated blocking address polling and scope/lifecycle read; no new confirmed defect; prior watcher test correction not rerun.	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance.
library/p2p-transport-lan/src/jvmMain/kotlin/dev/p2pkit/transport/lan/JvmLanServiceInfo.kt	NEW_DURING_REMEDIATION	SCOPED_229_ORIGINAL_TXT_VALUE_CORRECTION_APPROVED	6d9cd3c7472415af5166f25864db17b659901c3c	a75e0154beb405cfad90068c3d5020ce98291c62	FULL_TEXT_CURRENT	FULL_TEXT	d823bb9cc0d187ec746714af67b08904a28331b6	a75e0154beb405cfad90068c3d5020ce98291c62	CURRENT_REPOSITORY_CONTENT	SEE_SEALED_PROVIDER	corroboration-transport.tsv:107	One port snapshot validated before JmDNS ServiceInfo creation; original TXT helper wired. No fresh publication/binary/API verification.	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance.
library/p2p-transport-lan/src/jvmMain/kotlin/dev/p2pkit/transport/lan/JvmRawConnection.kt	INITIAL_AUDIT_COMPLETED_RAW_LEDGER_LOST	NEEDS_CORROBORATION	NOT_RECORDED	NOT_RECORDED	FULL_TEXT_CURRENT	FULL_TEXT	d823bb9cc0d187ec746714af67b08904a28331b6	6cbe13d7f22a8e6bfba3c6dd75098671dbf794ec	CURRENT_REPOSITORY_CONTENT	SEE_SEALED_PROVIDER	corroboration-transport.tsv:108	Full read/write/close/watchdog state read; cancellation closes socket, but post-cancel non-IOException is existing #235. No kernel timing execution.	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance.
library/p2p-transport-lan/src/jvmTest/kotlin/dev/p2pkit/transport/lan/BoundedBlockingHandleCreatorTest.kt	INITIAL_AUDIT_COMPLETED_RAW_LEDGER_LOST	NEEDS_CORROBORATION	NOT_RECORDED	NOT_RECORDED	FULL_TEXT_CURRENT	FULL_TEXT	d823bb9cc0d187ec746714af67b08904a28331b6	236a06efeb5a13a6f8cc6fdb01b4d4322972dda9	CURRENT_REPOSITORY_CONTENT	/root/corroborate_transport/jvm_test_read	corroboration-transport-supplement.tsv:40	Identity, exception, timeout, poison and interrupted-waiter assertions fully read. Cleanup callbacks signal before internal activeAttempt clear; failure paths do not unconditionally release interruption-ignoring gates. Unexecuted harness observations, not a production defect.	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance.
library/p2p-transport-lan/src/jvmTest/kotlin/dev/p2pkit/transport/lan/HostSelectorTest.kt	INITIAL_AUDIT_COMPLETED_RAW_LEDGER_LOST	NEEDS_CORROBORATION	NOT_RECORDED	NOT_RECORDED	FULL_TEXT_CURRENT	FULL_TEXT	d823bb9cc0d187ec746714af67b08904a28331b6	3832149e77ca147a50029e11327ab75b6d3261ba	CURRENT_REPOSITORY_CONTENT	/root/corroborate_transport/jvm_test_read	corroboration-transport-supplement.tsv:41	Pure selector assertions cover routability, IPv4 priority, IPv6 scope preservation, subnet filtering, no-prefix fallback and bounded deduplication. JVM source contract only; does not execute Android parity, NIC selection or physical reachability.	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance.
library/p2p-transport-lan/src/jvmTest/kotlin/dev/p2pkit/transport/lan/InMemoryTestJvmSecureIdentityStore.kt	INITIAL_AUDIT_COMPLETED_RAW_LEDGER_LOST	NEEDS_CORROBORATION	NOT_RECORDED	NOT_RECORDED	FULL_TEXT_CURRENT	FULL_TEXT	d823bb9cc0d187ec746714af67b08904a28331b6	b1242277de8232e019e15f33a6b0053ab00d86e9	CURRENT_REPOSITORY_CONTENT	/root/corroborate_transport/jvm_test_read	corroboration-transport-supplement.tsv:42	Synchronized process-local map copies byte arrays on reads, insertion and returns; fixture is explicitly not durable storage. No runtime or independent identity-store validation.	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance.
library/p2p-transport-lan/src/jvmTest/kotlin/dev/p2pkit/transport/lan/JmdnsLifecycleCoordinatorTest.kt	INITIAL_AUDIT_COMPLETED_RAW_LEDGER_LOST	ISSUE_340_COMPLETE_DIFF_AND_SCOPED_SURROUNDINGS_REVIEWED	ffea091775ce55adfc08e52c70c897aa00986fe2	9764077ae3f648b4092bfce184783249f3f9681a	FULL_TEXT_CURRENT	FULL_TEXT	d823bb9cc0d187ec746714af67b08904a28331b6	9764077ae3f648b4092bfce184783249f3f9681a	CURRENT_REPOSITORY_CONTENT	/root/corroborate_transport/jvm_test_read	corroboration-transport-supplement.tsv:43	All 2177 lines read, including FakeOps, real/virtual scheduler helpers and every assertion. Covers intent/resource ownership, cancellation, retained-cleanup retry, staging, rebind force and obsolete samples. Fake handles are not native JmDNS resources. Several legacy waits/cleanup paths remain weaker than unconditional joined teardown; approved repairs are not reopened.	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance.
library/p2p-transport-lan/src/jvmTest/kotlin/dev/p2pkit/transport/lan/JvmDeterministicDiscoveryTestBackend.kt	INITIAL_AUDIT_COMPLETED_RAW_LEDGER_LOST	NEEDS_CORROBORATION	NOT_RECORDED	NOT_RECORDED	FULL_TEXT_CURRENT	FULL_TEXT	d823bb9cc0d187ec746714af67b08904a28331b6	573d4ff037b241e850025a8e913b10f4bdff02ba	CURRENT_REPOSITORY_CONTENT	/root/corroborate_transport/jvm_test_read	corroboration-transport-supplement.tsv:44	Test-only process-local synchronized map snapshots dispatch callbacks outside its lock; factory combines the production data transport with the injected discovery path. Not real multicast, cross-process delivery or an independent implementation.	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance.
library/p2p-transport-lan/src/jvmTest/kotlin/dev/p2pkit/transport/lan/JvmDiscoveryRecordValidationTest.kt	INITIAL_AUDIT_COMPLETED_RAW_LEDGER_LOST	NEEDS_CORROBORATION	NOT_RECORDED	NOT_RECORDED	FULL_TEXT_CURRENT	FULL_TEXT	d823bb9cc0d187ec746714af67b08904a28331b6	79df1cb19e850f43785c5ec917803bb39bf03559	CURRENT_REPOSITORY_CONTENT	/root/corroborate_transport/jvm_test_read	corroboration-transport-supplement.tsv:45	Crafted real ServiceInfo inputs exercise the production processing seam; positive post-malformation and post-removal Found observations support rejection/no-crash assertions. Exact native removal is not claimed; helper waits use real time and cleanup suppresses stop failures.	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance.
library/p2p-transport-lan/src/jvmTest/kotlin/dev/p2pkit/transport/lan/JvmDiscoveryRelayIntegrationTest.kt	INITIAL_AUDIT_COMPLETED_RAW_LEDGER_LOST	NEEDS_CORROBORATION	NOT_RECORDED	NOT_RECORDED	FULL_TEXT_CURRENT	FULL_TEXT	d823bb9cc0d187ec746714af67b08904a28331b6	5864a82be9542a3b09d62ee05a1784fa196c3ecd	CURRENT_REPOSITORY_CONTENT	/root/corroborate_transport/jvm_test_read	corroboration-transport-supplement.tsv:46	UNDISPATCHED late collection and exact Found/Lost/Found identity sequence cover replay plus stop/restart lifecycle token behavior. One sequential callback seam, not a live reader/writer concurrency test.	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance.
library/p2p-transport-lan/src/jvmTest/kotlin/dev/p2pkit/transport/lan/JvmGlobalStateTestGuard.kt	INITIAL_AUDIT_COMPLETED_RAW_LEDGER_LOST	NEEDS_CORROBORATION	NOT_RECORDED	NOT_RECORDED	FULL_TEXT_CURRENT	FULL_TEXT	d823bb9cc0d187ec746714af67b08904a28331b6	48efd3e9887119dde3befe46051e1e9add9028dc	CURRENT_REPOSITORY_CONTENT	/root/corroborate_transport/jvm_test_read	corroboration-transport-supplement.tsv:47	Lease captures declared JVM properties and restores them in finally under a ReentrantLock. Thread-affine lease is used from synchronous test setup/teardown; not a cross-process or universal global-state guard.	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance.
library/p2p-transport-lan/src/jvmTest/kotlin/dev/p2pkit/transport/lan/JvmGlobalStateTestGuardTest.kt	INITIAL_AUDIT_COMPLETED_RAW_LEDGER_LOST	NEEDS_CORROBORATION	NOT_RECORDED	NOT_RECORDED	FULL_TEXT_CURRENT	FULL_TEXT	d823bb9cc0d187ec746714af67b08904a28331b6	9358527b620781737c5639c27d387d7110ffd09f	CURRENT_REPOSITORY_CONTENT	/root/corroborate_transport/jvm_test_read	corroboration-transport-supplement.tsv:48	Normal-return present/absent property restoration is asserted; synthetic test-owned keys are cleared afterward. Does not establish exceptional restoration or multithreaded lease ownership.	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance.
library/p2p-transport-lan/src/jvmTest/kotlin/dev/p2pkit/transport/lan/JvmInvalidReresolutionTest.kt	INITIAL_AUDIT_COMPLETED_RAW_LEDGER_LOST	NEEDS_CORROBORATION	NOT_RECORDED	NOT_RECORDED	FULL_TEXT_CURRENT	FULL_TEXT	d823bb9cc0d187ec746714af67b08904a28331b6	a6ce856ae52258617380caf5b7bd84178b3d25f9	CURRENT_REPOSITORY_CONTENT	/root/corroborate_transport/jvm_test_read	corroboration-transport-supplement.tsv:49	Exact Lost then Found assertions cover invalid PID/app/instance/route/port and recovery; first case checks late-collector emptiness with a bounded negative window. Uses the production callback seam, not native multicast.	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance.
library/p2p-transport-lan/src/jvmTest/kotlin/dev/p2pkit/transport/lan/JvmJmdnsTxtRecordTest.kt	ADDED_DURING_ISSUE_229_REMEDIATION	SCOPED_229_ORIGINAL_TXT_VALUE_CORRECTION_APPROVED	6d9cd3c7472415af5166f25864db17b659901c3c	05d04076e779ee2a174419fc4a386719856299a1	FULL_TEXT_CURRENT	FULL_TEXT	d823bb9cc0d187ec746714af67b08904a28331b6	05d04076e779ee2a174419fc4a386719856299a1	CURRENT_REPOSITORY_CONTENT	/root/corroborate_transport/jvm_test_read	corroboration-transport-supplement.tsv:50	Both profiles use real ServiceInfo raw bytes, malformed consumed values, warmed lossy property cache, duplicate, boolean/empty/NUL, Unicode, unknown binary and semantic filters. Static support for approved raw-boundary regression; no execution or reopened repair.	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance.
library/p2p-transport-lan/src/jvmTest/kotlin/dev/p2pkit/transport/lan/JvmLanAcceptLoopResilienceTest.kt	INITIAL_AUDIT_COMPLETED_RAW_LEDGER_LOST	NEEDS_CORROBORATION	NOT_RECORDED	NOT_RECORDED	FULL_TEXT_CURRENT	FULL_TEXT	d823bb9cc0d187ec746714af67b08904a28331b6	241530b1e883fd824bcb7121d491fe323e211123	CURRENT_REPOSITORY_CONTENT	/root/corroborate_transport/jvm_test_read	corroboration-transport-supplement.tsv:51	Real-TCP/full-kit harness statically checks isolated setup failure, failed-listener recovery, a fresh peer and survival of established sessions. Explicit legacy mode and stub discovery; logger assertions precede teardown. StubDiscovery KDoc344 retains the replay-zero production-equivalence wording already represented by #342.	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance.
library/p2p-transport-lan/src/jvmTest/kotlin/dev/p2pkit/transport/lan/JvmLanAdmissionControlTest.kt	INITIAL_AUDIT_COMPLETED_RAW_LEDGER_LOST	NEEDS_CORROBORATION	NOT_RECORDED	NOT_RECORDED	FULL_TEXT_CURRENT	FULL_TEXT	d823bb9cc0d187ec746714af67b08904a28331b6	a937c1a6f7897b3f5ab38fd17e7a771267476c1e	CURRENT_REPOSITORY_CONTENT	SEE_SEALED_PROVIDER	corroboration-transport.tsv:121	Full loopback harness read. Current per-source bound2 and4 sockets; timeout sentinel still indirect arithmetic failure (#217), not false current pass. No suite executed.	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance.
library/p2p-transport-lan/src/jvmTest/kotlin/dev/p2pkit/transport/lan/JvmLanBindSelectorTest.kt	INITIAL_AUDIT_COMPLETED_RAW_LEDGER_LOST	NEEDS_CORROBORATION	NOT_RECORDED	NOT_RECORDED	FULL_TEXT_CURRENT	FULL_TEXT	d823bb9cc0d187ec746714af67b08904a28331b6	17f3743a077264089286ac93d94e638688648cdd	CURRENT_REPOSITORY_CONTENT	/root/corroborate_transport/jvm_test_read	corroboration-transport-supplement.tsv:52	Synthetic interface snapshots cover excluded/noise/down interfaces, deterministic rank, whole-topology fingerprint and safe IPv6. No actual host or Android/Apple network execution.	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance.
library/p2p-transport-lan/src/jvmTest/kotlin/dev/p2pkit/transport/lan/JvmLanCandidateFallbackTest.kt	INITIAL_AUDIT_COMPLETED_RAW_LEDGER_LOST	NEEDS_CORROBORATION	NOT_RECORDED	NOT_RECORDED	FULL_TEXT_CURRENT	FULL_TEXT	d823bb9cc0d187ec746714af67b08904a28331b6	3b683093d60cd42c81a5e754352914e56e89b849	CURRENT_REPOSITORY_CONTENT	/root/corroborate_transport/jvm_test_read	corroboration-transport-supplement.tsv:53	Fake sockets assert exact candidate order, first socket close, suppression aggregation and retained cleanup retry before fallback. Success/failure assertions have only partial unconditional fixture cleanup; no OS connect behavior measured.	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance.
library/p2p-transport-lan/src/jvmTest/kotlin/dev/p2pkit/transport/lan/JvmLanConnectCancellationTest.kt	INITIAL_AUDIT_COMPLETED_RAW_LEDGER_LOST	NEEDS_CORROBORATION	NOT_RECORDED	NOT_RECORDED	FULL_TEXT_CURRENT	FULL_TEXT	d823bb9cc0d187ec746714af67b08904a28331b6	7976f4fc491b62c01ccf50a5a6840989edb602e8	CURRENT_REPOSITORY_CONTENT	/root/corroborate_transport/jvm_test_read	corroboration-transport-supplement.tsv:54	Blocked fake connect covers cancellation-after-connect, stop generation fencing and retained-close retry. release.await is unbounded and releases/transport closes occur after intermediate assertions rather than finally; a failed assertion can strand structured IO work.	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance.
library/p2p-transport-lan/src/jvmTest/kotlin/dev/p2pkit/transport/lan/JvmLanDataTransportLifecycleTest.kt	INITIAL_AUDIT_COMPLETED_RAW_LEDGER_LOST	NEEDS_CORROBORATION	NOT_RECORDED	NOT_RECORDED	FULL_TEXT_CURRENT	FULL_TEXT	d823bb9cc0d187ec746714af67b08904a28331b6	2842b9f93b6d210aa14d0aafc5e76c1ba0572590	CURRENT_REPOSITORY_CONTENT	/root/corroborate_transport/jvm_test_read	corroboration-transport-supplement.tsv:55	Assertions check restartable stop, same port, cleared registration/state, idempotent terminal close and rejected restart. Native listener cleanup is only on success paths; no forced gate/listener failure executed.	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance.
library/p2p-transport-lan/src/jvmTest/kotlin/dev/p2pkit/transport/lan/JvmLanDataTransportOwnershipTest.kt	INITIAL_AUDIT_COMPLETED_RAW_LEDGER_LOST	NEEDS_CORROBORATION	NOT_RECORDED	NOT_RECORDED	FULL_TEXT_CURRENT	FULL_TEXT	d823bb9cc0d187ec746714af67b08904a28331b6	2e3723453dcebe180a9d82b1b1c2f2d5a4a925ee	CURRENT_REPOSITORY_CONTENT	SEE_SEALED_PROVIDER	corroboration-transport.tsv:126	Full test assertions/fixtures read for bind/dial/listener races. No successful-queued-offer cancellation regression present here; no test executed.	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance.
